-48	-80.2125	1	2.441122664	1	2.770833333
-50.33333333	-81.96944444	1	1.34200522	0	0.404166667
-49	-81.59613095	1	1.067761416	3	1.429166667
-50.33333333	-81.98234127	1	0.902896011	5	1.070833333
-48.5	-81.93333333	1	0.094280904	1	0.133333333
-48	-82.50457516	1	0.991663315	1	1.780392157
-47.33333333	-82.82352941	1	0.823529412	3	0.823529412
-46.66666667	-82.46638655	1	1.393989489	0	2.718487395
-46.5	-81.70038785	1	0.811383586	0	1.131221719
-48.5	-81.20879121	1	0.390715621	7	0.071428571
-49	-81.84981685	1	1.080076865	1	1.307692308
-49.66666667	-82.45238095	1	1.40395457	6	2.642857143
-47.5	-83.25	1	0.353553391	1	0.5
-51	-83.8125	1	0.441941738	6	0.625
-53.66666667	-84.92261905	1	1.948011589	11	3.642857143
-54.33333333	-84.35595238	1	2.678905535	4	2.325
-52	-83.23585434	1	3.422931732	12	6.378151261
-48.66666667	-81.58039216	1	0.731054444	1	0.376470588
-50	-81.21848739	1	0.830020721	7	0.050420168
-49.66666667	-81.1302521	1	0.912364749	3	1.676470588
-54.66666667	-82.73809524	1	3.692472578	10	6.285714286
-59.66666667	-84.9	1	3.811823711	23	6.7
-60.33333333	-85.79285714	1	2.266245209	16	3.821428571
-52.5	-80.00346639	1	6.316018752	21	13.8
-46.75	-77.12534139	1	4.218188173	2	7.491071429
-49	-77.19583333	1	4.733793625	5	9.1
-48.33333333	-78.67361111	1	3.483114859	0	2.145833333
-48.66666667	-79.36111111	1	2.71867683	6	4.75
-49.25	-77.87599206	1	0.701003604	10	0.722222222
-50.75	-77.86502715	1	0.702235218	5	0.039473684
-52	-78.5700362	1	1.968888647	8	3.698412698
-52	-79.60707324	1	1.601243858	4	2.432748538
-55.66666667	-79.88359788	1	1.133819349	15	2.19047619
-64	-79.1009361	1	0.974250588	17	1.760683761
-69	-77.86019536	1	1.18059343	8	2.119047619
-70.66666667	-78.07808858	1	1.425580405	5	0.811188811
-71.33333333	-78.47262952	1	1.718466524	4	3.14516129
-73.33333333	-78.67501047	1	1.370523046	9	2.165584416
-77	-77.57200461	1	1.404179711	7	3.109447005
-78	-77.26416256	1	0.805548327	2	1.306650246
-81	-77.69428024	1	1.013099563	0	1.597619048
-82.33333333	-79.23793103	1	1.676210093	7	2.752873563
-86.66666667	-80.88494624	1	2.622127838	10	5.221505376
-90.5	-82.5984319	1	0.980518052	6	1.9
-92	-82.61926523	1	0.940004919	0	2.10483871
-92	-82.15833333	1	1.284577319	0	1.816666667
-92	-81.25	1	0	0	0
-49.33333333	-81.09398148	1	1.820343466	0	3.4625
-52	-82.23715278	1	2.726987839	11	5.979166667
-60	-85.37026144	1	2.08789842	22	4.144117647
-66.66666667	-86.49673203	1	0.814217506	9	0.862745098
-71.75	-87.0370227	1	0.344085397	8	0.13622291
-71	-86.90466976	1	0.312609297	1	0.235294118
-71	-87.02683179	1	0.227007691	13	0
-67.33333333	-87.28998968	1	0.602295173	0	1.182662539
-66.75	-87.23976608	1	0.75195674	1	0.473684211
-67.25	-87.12676299	1	0.800742767	0	1.241486068
-67.33333333	-87.20137599	1	0.466289289	0	0.364912281
-68.33333333	-87.53053221	1	0.9834984	2	1.913165266
-66.5	-88.11915584	1	1.242962379	7	0.312121212
-62.5	-86.97436418	1	3.064246618	19	5.931547619
-54.33333333	-84.19179293	1	2.395769113	8	4.021212121
-51	-82.58515339	1	0.362092012	1	0.610576923
-51	-82.23470696	1	0.725752077	1	1.647619048
-49.33333333	-81.38278388	1	0.651054464	3	1.291208791
-49	-82.31547619	1	2.230666178	2	3.589285714
-47.75	-80.01517857	1	5.011388709	0	7.785714286
-47.75	-79.01319444	1	5.202986329	2	8.097222222
-47	-76.48148148	1	3.343195288	0	6.666666667
-47.66666667	-79.96064815	1	3.339579892	2	6.659722222
-48.5	-82.85153186	1	2.324889277	2	5.568627451
-49	-83.83192402	1	0.960905988	0	0.150735294
-48.66666667	-83.51895425	1	1.752008057	1	3.501960784
-48.33333333	-81.40718954	1	2.361072822	1	4.688235294
-47.5	-82.03006536	1	2.291850173	2	1.988888889
-48.5	-82.52320261	1	2.415595643	4	4.805882353
-47.66666667	-83.61328976	1	0.174716938	1	0.310457516
-49.66666667	-83.68627451	1	0.265249985	0	0.235294118
-50	-83.48198529	1	0.319765032	7	0.036764706
-51.75	-83.65845588	1	0.440195601	0	0.176470588
-52.33333333	-83.70588235	1	0.377872505	1	0.25
-61.66666667	-83.79754902	1	0.277494714	28	0.467647059
-58	-82.51030844	1	1.370626753	5	2.767857143
-51.25	-82.60405844	1	1.480691337	54	0.35
-42	-84.003663	1	3.148353247	4	6.296703297
-43.66666667	-85.73244147	1	1.599763827	27	2.043478261
-51.25	-85.16599777	1	1.716144601	0	3.353846154
-51.5	-84.41325052	1	1.105172493	0	1.900621118
-55	-83.46813187	1	0.888431466	8	1.338461538
-57.33333333	-83.68864469	1	1.074584438	6	0.318681319
-55.25	-83.69230769	1	0.937914931	10	1
-53.75	-84.16620879	1	0.471853489	5	0.104395604
-54	-83.74908425	1	0.526852123	8	0.032967033
-58.66666667	-84.15934066	1	0.654676728	10	0.335164835
-57	-83.09271978	1	1.809759741	6	2.928571429
-56.25	-83.50343407	1	2.077934729	9	0.379120879
-53.33333333	-82.91964286	1	2.297455197	1	2.6875
-54.33333333	-83.85554029	1	1.054703644	0	1.763736264
-53.75	-82.48905782	1	0.880173108	1	1.544642857
-53	-82.67551615	1	1.122965945	5	0.625641026
-50.33333333	-81.99761905	1	1.784972862	3	1.226190476
-51.66666667	-82.25555556	1	1.763860455	6	1.516666667
-51.75	-82.01602564	1	1.099435284	1	2.506410256
-52.5	-82.29647436	1	0.572068248	4	0.878205128
-51	-81.73717949	1	1.100082927	1	2.173076923
-51.25	-79.84938811	1	1.887404974	1	1.629370629
-51.25	-79.08977273	1	1.564897197	1	2.25
-50.66666667	-79.72610723	1	1.145628361	2	0.86013986
-50.66666667	-80.32783883	1	1.651977088	1	3.214285714
-50.25	-80.73801199	1	1.54550661	2	2.223776224
-50.75	-80.22752248	1	1.840785307	0	2.987012987
-51	-79.34731935	1	1.234762541	0	2.223776224
-50.66666667	-79.93473193	1	1.070851409	1	1.58041958
-55	-81.84065934	1	1.645608218	10	3.159340659
-56.25	-82.28471528	1	1.492661336	6	2.237762238
-57.66666667	-82.68578644	1	1.1789	5	2.345238095
-57	-82.32498057	1	0.659648005	3	0.300699301
-61.75	-83.45953526	1	1.680109625	18	3.979166667
-62.25	-84.32932692	1	1.223589964	1	2.216346154
-64.33333333	-85.16666667	1	0.355390044	13	0.6875
-59.33333333	-85.22916667	1	0.460694675	1	0.6875
-61.5	-83.56723485	1	2.233333622	4	4.147727273
-62.25	-83.40205628	1	2.126235053	5	1.535714286
-64.66666667	-83.58468615	1	2.600419354	0	5.085227273
-66.66666667	-85.09781746	1	0.812376001	7	1.052380952
-63.25	-84.30825321	1	1.444645266	8	2.581730769
-61.5	-84.10512821	1	1.198848889	13	0.266666667
-57.66666667	-83.64835165	1	1.198709204	1	0.516483516
-56.75	-83.875	1	0.937457482	4	1
-55	-83.8125	1	0.840804098	7	2.035714286
-53	-83.88888889	1	0.921703335	0	1.083333333
-53	-83.63888889	1	0.976577546	3	1.5
-53	-82.28409091	1	0.941031889	0	1.28030303
-52.25	-81.64583333	1	1.199322821	3	2.886363636
-52.66666667	-80.72727273	1	0.792527081	1	1.454545455
-53	-80.70959596	1	0.762120208	4	1.21969697
-53	-82.17343074	1	1.894936117	0	4.532467532
-54	-83.39720696	1	1.755522988	2	3.493589744
-54	-84.05860806	1	1.461015082	1	2.32967033
-54.33333333	-83.10622711	1	1.726930448	3	3.21978022
-54.5	-84.21043956	1	2.434759739	7	3.615384615
-56	-85.01428571	1	2.144507301	4	3.742857143
-57.33333333	-85.5125	1	0.536627198	4	1.0625
-56.33333333	-85.1125	1	0.427748466	2	0.8
-55.5	-84.96746324	1	0.678409512	2	0.944852941
-55	-85.06121324	1	0.698501902	3	0.5125
-54.33333333	-84.8871732	1	1.262759758	4	2.415686275
-55	-84.59305556	1	0.987915993	6	0.3125
-52.75	-83.02051282	1	1.54199594	4	1.851282051
-52.5	-82.57692308	1	1.623909132	7	3.307692308
-51.66666667	-82.67399267	1	1.767364155	5	3.098901099
-52.75	-83.03882784	1	1.266031997	1	0.923076923
-55.75	-84.22289377	1	1.720242968	10	1.714285714
-57	-84.9035409	1	2.01788729	1	3.051282051
-57.66666667	-85.51659452	1	0.99553296	9	1.974025974
-57.5	-84.92589127	1	1.784493325	11	1.215686275
-57.25	-85.02311349	1	1.847776488	2	1.601010101
-55.33333333	-84.15879001	1	4.0226204	17	7.343891403
-51	-82.17236467	1	3.43346305	1	5.132478632
-49.75	-80.90384615	1	1.07026329	2	2.615384615
-49.75	-81.73351648	1	0.937029344	4	1.934065934
-51	-82.08058608	1	0.815658061	13	0.923076923
-53	-81.66566767	1	1.044307945	4	1.948051948
-58.75	-83.0641317	1	2.73856641	3	2.019230769
-56.25	-82.98371212	1	2.81403338	3	0
-54.66666667	-82.69405594	1	1.582034534	3	0.673076923
-55.33333333	-83.03664854	1	1.851034648	9	3.368686869
-55.75	-83.75662815	1	0.439886637	6	0.360576923
-54	-84.10480629	1	0.912664148	6	1.038011696
-50.33333333	-82.20942982	1	3.960226226	7	5.8125
-51.33333333	-80.39230019	1	4.267687936	4	7.204678363
-49	-78.63194444	1	0.986893274	4	0.916666667
-50.25	-78.54444444	1	1.100168337	5	0.711111111
-50	-79.24444444	1	2.191228304	1	3
-49.33333333	-80.11196581	1	2.357023069	3	3.869230769
-56	-79.52740937	1	2.255189424	16	4.320512821
-61.75	-78.70002842	1	1.761864826	24	2.912087912
-69.66666667	-77.67560871	1	0.590334284	7	0.022624434
-69.66666667	-77.22689076	1	1.181539201	7	2.357142857
-70.33333333	-77.56339869	1	1.69610261	2	2.043137255
-76	-77.23452381	1	1.479276728	22	0.571428571
-79	-77.53624795	1	1.248645042	3	2.159770115
-82	-77.30388615	1	0.785456465	5	1.561904762
-81.33333333	-78.52755138	1	1.555687304	8	3.035527691
-84.66666667	-80.0966811	1	1.894684941	5	3.780952381
-88.5	-82.33639971	1	1.613771232	6	3.557575758
-90	-83.00656288	1	0.811532491	4	1.008791209
-92.25	-82.54844322	0	1.396470857	5	3.252380952
-92.66666667	-82.13125763	0	1.371471244	5	2.375457875
-96	-80.54761905	0	0	0	0
-61	-83.21323529	1	4.294633833	6	6.073529412
-63	-84.14215686	1	3.436659093	9	5.823529412
-67	-85.88571429	1	1.256831671	9	0.892857143
-68	-86.20957792	1	1.521113691	1	1.545454545
-66.66666667	-86.51013898	1	1.458517582	14	2.30075188
-60	-84.52134347	1	3.196584937	15	6.368983957
-55	-83.02579979	1	1.833040457	6	1.783281734
-52.25	-80.95406162	1	1.721839967	0	0.462184874
-50	-81.42661064	1	2.034258475	9	0.007843137
-48.66666667	-82.18339438	1	1.28094779	4	2.054945055
-46.66666667	-82.02863248	1	1.547503521	3	2.816666667
-47.66666667	-81.36752137	1	1.283434083	2	1.685897436
-47.66666667	-80.35353535	1	0.683933307	2	0.522727273
-48.33333333	-80.35353535	1	0.683933307	2	0.833333333
-49	-81.06574675	1	1.295169372	3	2.058441558
-50.25	-81.5297619	1	0.939420746	5	1.333333333
-52.66666667	-81.23412698	1	0.786645672	0	1.452380952
-51	-80.55555556	1	0.93665085	7	1.833333333
-52	-80.66880342	1	1.124709279	5	1.58974359
-53.66666667	-81.53388278	1	1.624633232	10	3.178571429
-55.33333333	-81.71978022	1	1.322213676	5	1.615384615
-53	-80.49088412	1	1.786533413	5	4.292207792
-53.5	-79.84207459	1	0.811129362	7	0.025641026
-56.66666667	-80.4001554	1	1.798134251	7	3.594405594
-60.66666667	-82.35470085	1	2.08609613	5	4.166666667
-61	-83.44358974	1	1.142672393	1	1.369230769
-58.75	-82.0875	1	2.337907223	10	4.916666667
-55.75	-81.09886364	1	1.736430347	8	3.054545455
-53	-81.01515152	1	1.715587133	1	3.333333333
-53.66666667	-82.48737374	1	1.766830606	4	3.454545455
-55.33333333	-83.09126984	1	0.835230267	4	0.55952381
-55.66666667	-82.70238095	1	1.164051978	2	2.25
-55.25	-81.69345238	1	0.728455679	1	0.357142857
-54.75	-81.03598485	1	1.046942562	1	2.022727273
-55	-81.21464646	1	1.288777167	2	0.083333333
-55.66666667	-81.41977467	1	1.506809149	3	2.888111888
-56.25	-82.61515568	1	0.929402029	5	2.011904762
-58.25	-83.15521978	1	1.012186492	4	1.461538462
-59	-83.46336996	1	0.937168946	3	1.543956044
-57.66666667	-82.92307692	1	1	7	1.769230769
-56.5	-83.52307692	1	1.454392487	3	2.948717949
-57.5	-83.94775641	1	1.24393923	5	1.775641026
-60	-84.3531746	1	0.876948214	2	1.69047619
-59	-84.13095238	1	0.513563205	4	0.583333333
-57	-84.03174603	1	0.554477412	7	0.142857143
-54.66666667	-83.26190476	1	1.727298495	2	3.333333333
-53.33333333	-82.20634921	1	1.37030653	2	2.285714286
-54.25	-81.77083333	1	0.478108736	1	0.5
-53.5	-81.92083333	1	0.378930024	1	0.433333333
-52	-82.34444444	1	0.800231448	1	1.433333333
-53	-83	1	0.96148034	5	1.866666667
-50.5	-83.00178571	1	0.723828777	6	1.183333333
-50.25	-82.95178571	1	0.706123671	5	0.733333333
-48.66666667	-82.24047619	1	0.759904368	3	0.511904762
-50.33333333	-83.1015873	1	1.547914502	0	1.6
-50	-83.3015873	1	1.579584415	1	2.095238095
-55	-83.31684982	1	1.109523346	8	1.80952381
-56.25	-82.52518315	1	0.94253549	6	2.166666667
-57	-82.28571429	1	0.703489843	3	0.357142857
-55.33333333	-82	1	0.5	2	0.5
-54	-82.24789916	1	2.018996827	3	2.205882353
-53	-83.017636	1	2.638900824	2	3.578947368
-55.33333333	-84.40605435	1	1.348050826	4	1.77254902
-56.33333333	-83.8374269	1	1.508569278	10	2.578947368
-57.5	-84.00620915	1	1.244016136	1	2.511111111
-57	-84.62581699	1	1.144784816	9	2.411764706
-55.33333333	-84.66635543	1	1.319489396	1	2.301587302
-56	-83.18487395	1	2.206182453	5	4.411764706
-57.5	-81.61904762	1	1.021176015	2	2.05952381
-58.75	-81.14583333	1	0.125	4	0.25
-56.66666667	-80.68686869	1	0.83520222	2	1.356060606
-56.66666667	-81.21464646	1	1.470015846	7	1.416666667
-54.66666667	-81.49028749	1	1.555028992	3	2.34965035
-56.33333333	-81.73271173	1	1.145526583	3	2.212121212
-56.75	-82.81620047	1	2.087054694	1	1.256410256
-56.75	-82.58863636	1	2.238651447	2	0.712121212
-56.33333333	-81.63888889	1	1.514589542	1	2.916666667
-56.66666667	-80.77020202	1	0.376838418	2	0.439393939
-55	-80.77025058	1	0.762876437	5	1.429487179
-54	-81.50536963	1	1.431937077	6	2.62987013
-53	-82.17887668	1	1.052130985	5	0.512820513
-56.66666667	-81.86904762	1	1.305459059	10	2.44047619
-57	-80.88888889	1	0.458964212	3	0.916666667
-62	-82.52564103	1	2.170828704	5	3.775641026
-62.25	-83.5643315	1	2.138084493	10	4.654761905
-65.33333333	-84.77838828	1	0.260878133	1	0.120879121
-60.33333333	-83.46428571	1	2.363897249	11	4.321428571
-59.5	-82.37522894	1	1.709968679	1	1.725274725
-57.25	-81.86698718	1	0.990301631	5	1.788461538
-60	-83.72820513	1	1.800810687	7	2.953846154
-59.33333333	-84.73782051	1	1.905069861	6	3.336538462
-60.66666667	-84.86785714	1	1.6798893	3	2.871428571
-59.33333333	-83.06272894	1	2.747649811	9	5.490384615
-54	-81.38543956	1	1.752447728	9	0.128571429
-53.5	-81.61483516	1	2.055609283	5	3.461538462
-55.66666667	-83.34871795	1	0.524958907	4	0.6
-55.66666667	-82.6974359	1	1.618702332	7	3
-53.66666667	-81.5542735	1	1.612806415	3	2.983333333
-52.75	-81.47641941	1	1.002025787	1	1.653846154
-52.75	-80.76488095	1	2.055502887	1	2.416666667
-52.33333333	-80.57692308	1	2.320158636	1	1.269230769
-51.33333333	-80.53846154	1	2.272813339	2	4.384615385
-50.66666667	-82.31623932	1	1.05294844	2	2.102564103
-50.5	-82.33333333	1	0.935106796	0	0.153846154
-50.25	-82.54075092	1	1.036763103	1	0.119047619
-49.66666667	-83.02014652	1	0.419757685	0	0.769230769
-50.33333333	-82.78937729	1	0.818189493	3	1.368131868
-51.66666667	-82.61538462	1	0.733799386	3	0.615384615
-54.75	-82.17445055	1	1.007303113	2	0.917582418
-55	-82.14148352	1	1.023654293	0	0.978021978
-53.33333333	-82.11904762	1	1.436288679	7	2.785714286
-57	-83.16666667	1	1.270411578	8	2.357142857
-58	-83.58104396	1	0.389719533	1	0.483516484
-56.5	-83.77747253	1	0.613197645	10	0.428571429
-52.66666667	-83.65384615	1	0.732790726	5	0
-51.33333333	-83.50549451	1	0.889550089	1	1.714285714
-49	-81.92216117	1	1.89426281	7	3.480769231
-48	-81.0922619	1	1.497900237	5	2.869047619
-47.25	-80.72275641	1	1.058868486	5	1.557692308
-49	-81.1462149	1	1.157289738	4	2.297619048
-58	-83.45732601	1	2.97290355	25	5.542307692
-57.33333333	-84.5947619	1	2.320393322	4	2.505714286
-59.66666667	-85.4915873	1	1.180041539	16	1.945238095
-54	-84.18973545	1	1.082403116	10	1.775555556
-53.66666667	-81.81640212	1	3.780773233	12	7.304761905
-48.5	-79.58940058	1	2.338148973	13	3.68128655
-49	-78.10328947	1	1.002562218	13	0.6
-50.33333333	-78.74156545	1	1.548134853	4	0.698380567
-53	-79.69230769	1	2.56829785	7	5.115384615
-51	-81.11166253	1	1.084360858	5	1.296526055
-57	-81.20494281	1	0.938131338	14	1.874005305
-64.25	-79.53761024	1	1.474235593	15	3.183990442
-66.75	-78.86595126	1	0.946775705	3	1.669950739
-67.66666667	-78.85802469	1	0.959892239	4	1.854497354
-69.33333333	-79.48888889	1	0.794772224	10	1.395238095
-70.66666667	-79.2984127	1	1.124619697	5	1.928571429
-73.75	-78.17595579	1	1.274149439	6	3.003703704
-74.5	-77.41085163	1	0.558074133	9	1.09375
-77.66666667	-76.53973765	1	0.684520461	1	1.212962963
-78	-76.50610632	1	0.655179799	4	0.044181034
-83.25	-78.75301724	1	2.87779809	13	5.821428571
-86.5	-80.94676724	1	3.156616422	11	7.662931034
-91	-83.96547619	1	2.169102176	0	4.228571429
-91	-85.1625	1	0.901561146	0	1.275
-91	-85.1625	1	0.901561146	0	1.275
-59.66666667	-83.0223064	1	3.513295258	17	6.238636364
-61.25	-83.9854798	1	3.455378567	18	7.90530303
-60.33333333	-84.62037037	1	2.598979402	15	3.430555556
-56.33333333	-84.58122896	1	2.586551561	13	1.784090909
-50	-83.12289562	1	1.74218512	3	0.722222222
-48.75	-81.80157343	1	2.577099991	7	5.86013986
-46.75	-80.36217949	1	1.517607052	2	3.166666667
-45.33333333	-79.70886752	1	0.741043963	1	1.331730769
-48	-80.02395833	1	1.276380766	4	0.666666667
-48.25	-80.57524038	1	1.352596644	1	0.975961538
-49	-80.71123321	1	1.781357824	3	3.261904762
-49.33333333	-81.46520147	1	0.504009205	4	0.60989011
-51.5	-81.09088828	1	0.882108329	0	0.345238095
-51	-80.78182234	1	0.685422432	0	0.236263736
-50.66666667	-81.39957265	1	0.635628993	2	0.33974359
-49	-80.35897436	1	1.754678165	3	2.230769231
-55.25	-83.25865385	1	4.010498273	17	5.926923077
-60.25	-84.44038462	1	4.17866812	23	8.188461538
-70.33333333	-86.28787879	1	1.771166757	7	3.486363636
-73.33333333	-84.61324111	1	1.924137375	6	3.823913043
-75.5	-83.94669823	1	0.896699055	2	0.541125541
-75.75	-84.24120581	1	1.215916067	1	2.71557971
-74	-85.57188645	1	0.682736221	5	1.364468864
-66	-85.00106838	1	1.608119644	23	2.349358974
-56.75	-80.68659205	1	4.895895917	23	8.690283401
-51.5	-78.82981067	1	3.180938989	2	4.350202429
-48.33333333	-78.25146199	1	0.635546343	1	0.754385965
-47.33333333	-79.6251462	1	1.814793636	5	2.857894737
-51.33333333	-81.82592593	1	3.557227616	15	7.111111111
-65.75	-85.10314815	1	2.370486369	32	4.448148148
-71.5	-86.16814815	1	0.700831566	6	0.515555556
-71	-85.90271605	1	0.278527712	9	0.548148148
-69	-86.22512821	1	0.791717978	3	1.155384615
-65.5	-85.99214744	1	1.012739418	15	0.808333333
-60.5	-85.52964744	1	1.537827894	23	3.365384615
-53.33333333	-82.91865079	1	2.399262433	6	4.577380952
-51.66666667	-81.92142857	1	1.770982087	0	1.95
-53.75	-82.20714286	1	1.813198024	10	2
-52	-83.23690476	1	1.434181445	4	2.533333333
-51	-83.28510379	1	1.059704385	3	1.093406593
-51.25	-84.48717949	1	0.896336323	3	0.58974359
-51	-84.00801282	1	1.385064178	1	0.891025641
-49.66666667	-83.87515263	1	1.302667936	0	0.637362637
-49.33333333	-83.66269841	1	1.079095146	3	1.869047619
-49.75	-84.60760073	1	0.725312302	1	0.119047619
-50.25	-84.67679716	1	0.697018512	3	0.276785714
-51.33333333	-84.44305556	1	0.240093057	3	0.433333333
-54	-83.62992424	1	1.647851223	7	2.835227273
-55.25	-83.31098485	1	1.45868276	4	0.1
-55	-82.34848485	1	1.588995964	6	0.977272727
-55.66666667	-82.58333333	1	1.876388375	1	2
-54.5	-81.65865385	1	0.758315993	2	1.25
-54.75	-81.10751748	1	1.767906704	5	3.954545455
-54	-80.18181818	1	1.734434912	1	2
-54	-79.54292929	1	0.864842769	1	1.537878788
-54.75	-81.20833333	1	1.630865483	0	3.5
-53.75	-82.34166667	1	2.036086479	3	4.45
-52	-83.7015873	1	0.751511453	5	0.428571429
-52	-83.02210012	1	1.536491427	4	3.071794872
-51.5	-81.02472527	1	1.581453843	1	3.428571429
-54	-80.86624313	1	1.317758254	5	0.975961538
-61	-82.28765528	1	2.573150129	25	5.139751553
-69.66666667	-83.84609684	1	1.241785759	15	1.880681818
-70.25	-85.39028714	1	1.0802712	7	1.982097187
-68	-85.85252971	1	1.128098267	10	2.313397129
-64.66666667	-87.25330706	1	0.963874504	5	1.598930481
-70	-87.90126595	1	0.944922959	12	2.186602871
-75.5	-88.59753788	1	0.688910746	25	1.053030303
-78.33333333	-89.01161616	1	0.350901807	6	0.018181818
-78.33333333	-89.12350427	1	0.309450992	10	0.262820513
-77	-88.44757835	1	0.933766193	12	1.411111111
-80.5	-88.54818376	1	0.788520977	1	0.353846154
-80.25	-87.86686508	1	1.173945614	7	0.96031746
-76	-87.65513784	1	1.187823664	0	1.063157895
-76	-87.53998633	1	1.02723261	0	2.025974026
-76	-87.99784689	1	0.453080237	0	0.236842105
-76	-87.8969697	1	0.562315167	0	1.121212121
-75.66666667	-87.54761905	1	0.241640275	1	0.30952381
